story,token,surprisal,label
The grasshopper story.txt,Ġwhile,10.331724823514238,high_surprisal
The grasshopper story.txt,Ġit,3.929837772598409,high_surprisal
The grasshopper story.txt,Ġlasts,0.255538546179497,high_surprisal
The grasshopper story.txt,",",3.8154814606024643,high_surprisal
The grasshopper story.txt,"Ġ""",9.592438402799482,high_surprisal
The grasshopper story.txt,Ġhe,2.102969514724349,high_surprisal
The grasshopper story.txt,Ġmuttered,5.745208809411526,high_surprisal
The grasshopper story.txt,",",2.469805272663151,high_surprisal
The grasshopper story.txt,Ġwalking,6.80492492003138,high_surprisal
The grasshopper story.txt,Ġoff,4.324205630607206,high_surprisal
The grasshopper story.txt,.,0.964640917520144,high_surprisal
The grasshopper story.txt,Stay,15.614321487009729,low_surprisal
The grasshopper story.txt,Ġa,8.66755322367278,low_surprisal
The grasshopper story.txt,Ġbit,6.023230939032129,low_surprisal
The grasshopper story.txt,",",5.618853153189963,low_surprisal
The grasshopper story.txt,"Ġ""",10.065895689362412,low_surprisal
The grasshopper story.txt,Ġthe,7.342426294946108,low_surprisal
The grasshopper story.txt,ĠGrass,17.35601041289007,low_surprisal
The grasshopper story.txt,ho,1.1884089335135255,low_surprisal
The grasshopper story.txt,pper,0.024818764144403822,low_surprisal
The grasshopper story.txt,Ġsaid,1.7930104129438862,low_surprisal
The grasshopper story.txt,.,1.0482109685730874,low_surprisal
The grasshopper story.txt,"Ġ""",1.515662750299022,low_surprisal
The grasshopper story.txt,Let,7.628402002311176,low_surprisal
The grasshopper story.txt,'s,0.5123942265237493,low_surprisal
The grasshopper story.txt,Ġenjoy,9.379681940997143,low_surprisal
The grasshopper story.txt,Ġthe,1.944786586796297,low_surprisal
The grasshopper story.txt,Ġsun,6.7733978911452795,low_surprisal
The grasshopper story.txt,"""",8.067203318383001,low_surprisal
The grasshopper story.txt,ĠThe,6.790592745051075,low_surprisal
The grasshopper story.txt,ĠAnt,12.301015830343342,low_surprisal
The grasshopper story.txt,Ġshook,11.943266047574197,low_surprisal
The grasshopper story.txt,Ġhis,0.6155262214100992,low_surprisal
The grasshopper story.txt,Ġhead,0.04681525777311335,low_surprisal
The grasshopper story.txt,.,1.1970021237607442,low_surprisal
The grasshopper story.txt,"Ġ""",0.9119702534633592,low_surprisal
The grasshopper story.txt,I,2.8728986248788884,low_surprisal
The grasshopper story.txt,Ġhave,5.226002134086017,low_surprisal
The grasshopper story.txt,Ġwork,10.812727525988137,low_surprisal
The grasshopper story.txt,".""",8.047107085624415,low_surprisal
The grasshopper story.txt,ĠHe,2.4540974428528814,low_surprisal
The grasshopper story.txt,Ġcarried,10.214638533314213,low_surprisal
The grasshopper story.txt,Ġthe,2.7547531254779565,low_surprisal
The grasshopper story.txt,Ġcorn,11.944161699533462,low_surprisal
The grasshopper story.txt,Ġacross,7.083265573183561,low_surprisal
The grasshopper story.txt,Ġthe,0.6124330488608537,low_surprisal
The grasshopper story.txt,Ġfield,3.5808738230075448,low_surprisal
The grasshopper story.txt,",",2.708278446463145,low_surprisal
The grasshopper story.txt,Ġleaving,5.902993609489496,low_surprisal
The grasshopper story.txt,Ġthe,1.921583340810962,low_surprisal
The grasshopper story.txt,ĠGrass,6.316028463921534,low_surprisal
The grasshopper story.txt,ho,0.0015748444573344886,low_surprisal
The grasshopper story.txt,pper,0.02447333341020299,low_surprisal
The grasshopper story.txt,Ġalone,3.013075842628114,low_surprisal
The grasshopper story.txt,.,1.0118309091266047,low_surprisal
The grasshopper story.txt,ĠGrass,15.987674521511027,high_surprisal
The grasshopper story.txt,ho,2.365744191563583,high_surprisal
The grasshopper story.txt,pper,0.07449726230936472,high_surprisal
The grasshopper story.txt,Ġsmir,18.466829512457064,high_surprisal
The grasshopper story.txt,ked,0.12253274592533858,high_surprisal
The grasshopper story.txt,.,1.8369302070698703,high_surprisal
The grasshopper story.txt,"Ġ""",0.7942365748288912,high_surprisal
The grasshopper story.txt,S,8.232439365463206,high_surprisal
The grasshopper story.txt,illy,4.608936990594987,high_surprisal
The grasshopper story.txt,ĠAnt,15.715870202305803,high_surprisal
The grasshopper story.txt,",",3.207287239965624,high_surprisal
The grasshopper story.txt,Ġwasting,14.258920672782011,high_surprisal
The grasshopper story.txt,Ġsuch,9.775663519609637,high_surprisal
The grasshopper story.txt,Ġa,0.8689112540268252,high_surprisal
The grasshopper story.txt,Ġbeautiful,7.507854394658413,high_surprisal
The grasshopper story.txt,Ġday,5.150539346649464,high_surprisal
The grasshopper story.txt,!,5.621200718139676,high_surprisal
The grasshopper story.txt,ĠI,3.058083122508716,high_surprisal
The grasshopper story.txt,Ġhave,5.3361647279399635,high_surprisal
The grasshopper story.txt,Ġsunshine,19.185515517684742,high_surprisal
The grasshopper story.txt,",",3.4329073318692913,high_surprisal
The grasshopper story.txt,Ġfood,9.96878981910872,high_surprisal
The grasshopper story.txt,",",0.7574246539577222,high_surprisal
The grasshopper story.txt,Ġand,1.0755318764861852,high_surprisal
The grasshopper story.txt,Ġmusic,9.100255778756024,high_surprisal
The grasshopper story.txt,"!""",4.449610762695284,high_surprisal
The grasshopper story.txt,ĠHe,3.970783555915009,high_surprisal
The grasshopper story.txt,Ġlaughed,4.989985035534554,high_surprisal
The grasshopper story.txt,",",2.7417472606972106,high_surprisal
The grasshopper story.txt,Ġrubbing,8.416527408794925,high_surprisal
The grasshopper story.txt,Ġhis,0.5717062855186531,high_surprisal
The grasshopper story.txt,Ġlegs,8.81403995963359,high_surprisal
The grasshopper story.txt,Ġtogether,3.542829441437744,high_surprisal
The grasshopper story.txt,",",3.5485534228420055,high_surprisal
The grasshopper story.txt,Ġfilling,11.059123587263796,high_surprisal
The grasshopper story.txt,Ġthe,2.5908827081400476,high_surprisal
The grasshopper story.txt,Ġair,2.217508721787879,high_surprisal
The grasshopper story.txt,Ġwith,0.3275690466839066,high_surprisal
The grasshopper story.txt,Ġhis,1.9214986435301802,high_surprisal
The grasshopper story.txt,Ġbuzzing,13.629759588707586,high_surprisal
The grasshopper story.txt,Ġtune,13.495097262442943,high_surprisal
The grasshopper story.txt,.,0.29811085248829367,high_surprisal
The grasshopper story.txt,Ġdays,11.76487028104849,low_surprisal
The grasshopper story.txt,Ġgot,12.632136577385225,low_surprisal
The grasshopper story.txt,Ġcolder,7.975354205505265,low_surprisal
The grasshopper story.txt,.,3.416406098232786,low_surprisal
The grasshopper story.txt,ĠThe,2.971276098694917,low_surprisal
The grasshopper story.txt,ĠGrass,17.753923555167056,low_surprisal
The grasshopper story.txt,ho,0.5129433542874131,low_surprisal
The grasshopper story.txt,pper,0.23618272307540938,low_surprisal
The grasshopper story.txt,Ġstayed,8.387072463129595,low_surprisal
The grasshopper story.txt,Ġin,2.7274872469431304,low_surprisal
The grasshopper story.txt,Ġone,6.468679108396562,low_surprisal
The grasshopper story.txt,Ġplace,1.9368763515118734,low_surprisal
The grasshopper story.txt,",",2.0408335072618593,low_surprisal
The grasshopper story.txt,Ġfeeling,11.026135465638838,low_surprisal
The grasshopper story.txt,Ġcold,4.982593129707319,low_surprisal
The grasshopper story.txt,Ġand,1.7121606857778349,low_surprisal
The grasshopper story.txt,Ġhungry,5.721788210914791,low_surprisal
The grasshopper story.txt,.,0.8084965860389588,low_surprisal
The grasshopper story.txt,ĠThere,7.029276187874077,low_surprisal
The grasshopper story.txt,Ġwas,0.8817068163107888,low_surprisal
The grasshopper story.txt,Ġnot,7.367285741559218,low_surprisal
The grasshopper story.txt,Ġmuch,1.0421086902635999,low_surprisal
The grasshopper story.txt,Ġfood,3.0525852901524804,low_surprisal
The grasshopper story.txt,.,3.530882758739782,low_surprisal
The grasshopper story.txt,ĠThe,2.642006981826529,low_surprisal
The grasshopper story.txt,Ġfields,11.713410090524874,low_surprisal
The grasshopper story.txt,Ġwere,1.176396313436383,low_surprisal
The grasshopper story.txt,Ġempty,4.033291960739771,low_surprisal
The grasshopper story.txt,.,1.1461696330986733,low_surprisal
The grasshopper story.txt,ĠThen,7.455597956475715,low_surprisal
The grasshopper story.txt,Ġhe,4.402836619156406,low_surprisal
The grasshopper story.txt,Ġsaw,3.082865698039274,low_surprisal
The grasshopper story.txt,Ġthe,2.2119305041399198,low_surprisal
The grasshopper story.txt,ĠAnt,12.183659068414935,low_surprisal
The grasshopper story.txt,.,8.735975256755827,low_surprisal
The grasshopper story.txt,ľ,12.59098464192181,high_surprisal
The grasshopper story.txt,Hey,17.362356026002672,high_surprisal
The grasshopper story.txt,",",1.8950727366816174,high_surprisal
The grasshopper story.txt,Ġbest,12.907654164131749,high_surprisal
The grasshopper story.txt,ie,6.395671082895769,high_surprisal
The grasshopper story.txt,",",2.3690992395177584,high_surprisal
The grasshopper story.txt,âĢ,14.128013005903926,high_surprisal
The grasshopper story.txt,Ŀ,10.829845095181982,high_surprisal
The grasshopper story.txt,Ġhe,9.878036862956446,high_surprisal
The grasshopper story.txt,Ġwhispered,7.746126697281305,high_surprisal
The grasshopper story.txt,",",2.6967230094607646,high_surprisal
The grasshopper story.txt,Ġtrembling,10.343741108887574,high_surprisal
The grasshopper story.txt,Ġlike,7.553072455563347,high_surprisal
The grasshopper story.txt,Ġa,0.6926841052568733,high_surprisal
The grasshopper story.txt,Ġleaf,7.414047792038928,high_surprisal
The grasshopper story.txt,Ġcaught,10.041403744404219,high_surprisal
The grasshopper story.txt,Ġin,0.5674075102215332,high_surprisal
The grasshopper story.txt,Ġa,0.7660919057409251,high_surprisal
The grasshopper story.txt,Ġstorm,4.942176632587891,high_surprisal
The grasshopper story.txt,.,0.29938449984017923,high_surprisal
The grasshopper story.txt,ĠâĢ,4.87928956639351,high_surprisal
The grasshopper story.txt,ľ,2.2854485232468433,high_surprisal
The grasshopper story.txt,Do,7.951892503027959,high_surprisal
The grasshopper story.txt,Ġyou,0.5258063762545426,high_surprisal
The grasshopper story.txt,Ġrecall,8.966390649572539,high_surprisal
The grasshopper story.txt,Ġwho,7.580413172735123,high_surprisal
The grasshopper story.txt,ĠI,3.4428296505130613,high_surprisal
The grasshopper story.txt,Ġam,1.5414250467163955,high_surprisal
The grasshopper story.txt,?,1.3731925582950542,high_surprisal
The grasshopper story.txt,âĢ,0.6891602342653282,high_surprisal
The grasshopper story.txt,Ŀ,1.8611243634296615,high_surprisal
The grasshopper story.txt,ĠThe,6.491077292366954,high_surprisal
The grasshopper story.txt,ĠAnt,15.399069889879128,high_surprisal
The grasshopper story.txt,âĢ,14.935590748638331,high_surprisal
The grasshopper story.txt,Ļ,6.953985109653714,high_surprisal
The grasshopper story.txt,s,8.210002871531305,high_surprisal
The grasshopper story.txt,Ġeyes,2.8789920635003545,high_surprisal
The grasshopper story.txt,Ġf,7.178998190714865,high_surprisal
The grasshopper story.txt,lic,0.012709962019186609,high_surprisal
The grasshopper story.txt,kered,0.00022067061677813278,high_surprisal
The grasshopper story.txt,Ġonce,7.572839869553728,high_surprisal
The grasshopper story.txt,",",2.8724870328614776,high_surprisal
The grasshopper story.txt,Ġthen,2.9424962148315417,high_surprisal
The grasshopper story.txt,Ġnodded,10.323792064087035,high_surprisal
The grasshopper story.txt,Ġslowly,4.735399338758382,high_surprisal
The grasshopper story.txt,.,1.0316874040957278,high_surprisal
The grasshopper story.txt,ĠâĢ,1.0267438086773593,high_surprisal
The grasshopper story.txt,ľ,1.2205978384278426,high_surprisal
The grasshopper story.txt,Ch,11.94378434973483,high_surprisal
The grasshopper story.txt,ill,5.935589103905829,high_surprisal
The grasshopper story.txt,Ġbites,19.03557240184628,high_surprisal
The grasshopper story.txt,Ġdeep,9.841861556805299,high_surprisal
The grasshopper story.txt,Ġtonight,11.12803659263032,high_surprisal
The grasshopper story.txt,",",1.6475726052835478,high_surprisal
The grasshopper story.txt,Ġdoesn,9.515881349845822,high_surprisal
The grasshopper story.txt,âĢ,9.429337870068519,high_surprisal
The grasshopper story.txt,Ļ,6.3224958353226715,high_surprisal
The grasshopper story.txt,t,6.052120005815162,high_surprisal
The grasshopper story.txt,Ġit,1.0305186194056568,high_surprisal
The grasshopper story.txt,?,0.3232071162110668,high_surprisal
The grasshopper story.txt,âĢ,0.3868617396475618,high_surprisal
The grasshopper story.txt,Ŀ,0.7210162128233839,high_surprisal
The grasshopper story.txt,ĠThe,2.837107935067946,high_surprisal
The grasshopper story.txt,ĠGrass,14.804359859561123,high_surprisal
The grasshopper story.txt,ho,1.3960559898428633,high_surprisal
The grasshopper story.txt,pper,0.025031889537622865,high_surprisal
The grasshopper story.txt,Ġgave,6.346069677477993,high_surprisal
The grasshopper story.txt,Ġa,1.069664830840562,high_surprisal
The grasshopper story.txt,Ġsharp,6.955852222520732,high_surprisal
The grasshopper story.txt,Ġnod,4.956384077458772,high_surprisal
The grasshopper story.txt,.,2.075379835360881,high_surprisal
The grasshopper story.txt,ľ,12.59098464192181,low_surprisal
The grasshopper story.txt,We,12.703051455276329,low_surprisal
The grasshopper story.txt,Ġhave,3.748783151646699,low_surprisal
The grasshopper story.txt,Ġfood,13.102284971148514,low_surprisal
The grasshopper story.txt,",",3.3373670425214303,low_surprisal
The grasshopper story.txt,âĢ,14.05686950882289,low_surprisal
The grasshopper story.txt,Ŀ,11.161130975540976,low_surprisal
The grasshopper story.txt,Ġsaid,11.62240194673287,low_surprisal
The grasshopper story.txt,Ġthe,2.4719110332992007,low_surprisal
The grasshopper story.txt,ĠAnt,13.780786861695226,low_surprisal
The grasshopper story.txt,.,6.603758851275172,low_surprisal
The grasshopper story.txt,ĠâĢ,6.0865320275194374,low_surprisal
The grasshopper story.txt,ľ,2.1725234504426956,low_surprisal
The grasshopper story.txt,We,1.9695174040608927,low_surprisal
The grasshopper story.txt,Ġsaved,14.385087216591453,low_surprisal
The grasshopper story.txt,Ġit,5.705049502751377,low_surprisal
The grasshopper story.txt,.,2.8266255610904936,low_surprisal
The grasshopper story.txt,âĢ,0.3733272197698505,low_surprisal
The grasshopper story.txt,Ŀ,2.6407005693801064,low_surprisal
The grasshopper story.txt,ĠThe,5.916506876079813,low_surprisal
The grasshopper story.txt,ĠGrass,16.283303287388573,low_surprisal
The grasshopper story.txt,ho,0.8638901774213243,low_surprisal
The grasshopper story.txt,pper,0.07052566928054782,low_surprisal
The grasshopper story.txt,Ġlooked,6.335264761096563,low_surprisal
The grasshopper story.txt,Ġat,1.5033841433901742,low_surprisal
The grasshopper story.txt,Ġhim,3.257125024741596,low_surprisal
The grasshopper story.txt,.,2.943233969896536,low_surprisal
The grasshopper story.txt,ĠâĢ,1.1160202329989108,low_surprisal
The grasshopper story.txt,ľ,0.6187343104580235,low_surprisal
The grasshopper story.txt,Could,10.214764667654098,low_surprisal
The grasshopper story.txt,Ġyou,3.385934652127136,low_surprisal
The grasshopper story.txt,Ġshare,8.296774631460101,low_surprisal
The grasshopper story.txt,?,4.218449679750932,low_surprisal
The grasshopper story.txt,ĠJust,11.631194901365703,low_surprisal
The grasshopper story.txt,Ġa,3.9913477523621905,low_surprisal
The grasshopper story.txt,Ġlittle,2.170333679350282,low_surprisal
The grasshopper story.txt,?,5.058529468612217,low_surprisal
The grasshopper story.txt,âĢ,0.5680567692290494,low_surprisal
The grasshopper story.txt,Ŀ,0.8956453581113247,low_surprisal
The grasshopper story.txt,ĠHe,2.817548965068941,low_surprisal
The grasshopper story.txt,Ġlooked,3.9074643040524832,low_surprisal
The grasshopper story.txt,Ġnot,12.36253180146822,low_surprisal
The grasshopper story.txt,Ġjust,5.758649589799043,low_surprisal
The grasshopper story.txt,Ġhungry,7.649678010509541,low_surprisal
The grasshopper story.txt,âĢĶ,8.487998521517726,low_surprisal
The grasshopper story.txt,but,3.0725861474720717,low_surprisal
The grasshopper story.txt,Ġhopeful,11.512928261522116,low_surprisal
The grasshopper story.txt,.,0.5225181518336707,low_surprisal
The grasshopper story.txt,Ġstood,12.113104955546866,high_surprisal
The grasshopper story.txt,Ġstill,8.688374038992912,high_surprisal
The grasshopper story.txt,",",2.213826607937328,high_surprisal
The grasshopper story.txt,Ġgaze,12.040740715744795,high_surprisal
The grasshopper story.txt,Ġlocked,6.7508139054522465,high_surprisal
The grasshopper story.txt,",",4.523656495867939,high_surprisal
The grasshopper story.txt,Ġas,4.148694637807711,high_surprisal
The grasshopper story.txt,Ġif,2.128091379223947,high_surprisal
The grasshopper story.txt,Ġwaiting,3.8848761575960076,high_surprisal
The grasshopper story.txt,Ġfor,0.5005254760029602,high_surprisal
The grasshopper story.txt,Ġwarmth,14.229221292214687,high_surprisal
The grasshopper story.txt,Ġin,5.642011007512207,high_surprisal
The grasshopper story.txt,Ġthe,1.7898324045604876,high_surprisal
The grasshopper story.txt,ĠAnt,18.728358878077916,high_surprisal
The grasshopper story.txt,âĢ,22.0029701860609,high_surprisal
The grasshopper story.txt,Ļ,9.843882504680801,high_surprisal
The grasshopper story.txt,s,6.100679406032922,high_surprisal
The grasshopper story.txt,Ġvoice,6.547970836516283,high_surprisal
The grasshopper story.txt,.,0.51882546394318,high_surprisal
The grasshopper story.txt,ĠMinutes,15.29726125138146,high_surprisal
The grasshopper story.txt,Ġpassed,1.7932275164278688,high_surprisal
The grasshopper story.txt,Ġlike,7.623157494248597,high_surprisal
The grasshopper story.txt,Ġhours,3.030822366666033,high_surprisal
The grasshopper story.txt,.,2.1253385557611724,high_surprisal
The grasshopper story.txt,ĠâĢ,7.944659965684716,high_surprisal
The grasshopper story.txt,ľ,6.989754141999927,high_surprisal
The grasshopper story.txt,You,10.96676101850618,high_surprisal
The grasshopper story.txt,Ġonce,12.185313397152774,high_surprisal
The grasshopper story.txt,Ġcalled,6.23588547702554,high_surprisal
The grasshopper story.txt,Ġme,1.5211754628208347,high_surprisal
The grasshopper story.txt,Ġfoolish,12.041958183197659,high_surprisal
The grasshopper story.txt,",",1.5292751016259138,high_surprisal
The grasshopper story.txt,âĢ,6.922938684872443,high_surprisal
The grasshopper story.txt,Ŀ,13.254959483825093,high_surprisal
The grasshopper story.txt,Ġsaid,5.212029607887843,high_surprisal
The grasshopper story.txt,Ġthe,2.7469986980297953,high_surprisal
The grasshopper story.txt,ĠAnt,5.007816681235991,high_surprisal
The grasshopper story.txt,.,1.7197709696382055,high_surprisal
The grasshopper story.txt,ĠâĢ,1.4835328908526262,high_surprisal
The grasshopper story.txt,ľ,0.7760594355804963,high_surprisal
The grasshopper story.txt,I,2.778719998112778,high_surprisal
The grasshopper story.txt,Ġdidn,5.790996499561213,high_surprisal
The grasshopper story.txt,âĢ,7.994223675066533,high_surprisal
The grasshopper story.txt,Ļ,6.798925295475113,high_surprisal
The grasshopper story.txt,t,0.23238491439128728,high_surprisal
The grasshopper story.txt,Ġmean,4.4561326063675315,high_surprisal
The grasshopper story.txt,Ġit,2.5305075985455128,high_surprisal
The grasshopper story.txt,!,7.307991700924085,high_surprisal
The grasshopper story.txt,âĢ,1.9890268639900586,high_surprisal
The grasshopper story.txt,Ŀ,1.5650309171710366,high_surprisal
The grasshopper story.txt,Ġthe,9.12727768815262,high_surprisal
The grasshopper story.txt,ĠGrass,16.88635733648567,high_surprisal
The grasshopper story.txt,ho,2.0668770430862122,high_surprisal
The grasshopper story.txt,pper,0.011097531920497993,high_surprisal
The grasshopper story.txt,Ġblur,12.63552038121061,high_surprisal
The grasshopper story.txt,ted,0.0027631379059838007,high_surprisal
The grasshopper story.txt,.,2.1532812421392373,high_surprisal
The grasshopper story.txt,ĠâĢ,1.0926438880715281,high_surprisal
The grasshopper story.txt,ľ,0.7941499371581479,high_surprisal
The grasshopper story.txt,Just,7.59127986309846,high_surprisal
The grasshopper story.txt,Ġa,4.269627302021702,high_surprisal
The grasshopper story.txt,Ġjoke,7.661898978087746,high_surprisal
The grasshopper story.txt,!,1.8120343901399094,high_surprisal
The grasshopper story.txt,âĢ,1.0871044524265916,high_surprisal
The grasshopper story.txt,Ŀ,0.19358962096568766,high_surprisal
The grasshopper story.txt,ĠThe,3.1413873856442454,high_surprisal
The grasshopper story.txt,ĠAnt,2.608035102825691,high_surprisal
The grasshopper story.txt,Ġdidn,7.200597320124503,high_surprisal
The grasshopper story.txt,âĢ,3.5176533756973476,high_surprisal
The grasshopper story.txt,Ļ,1.0324120655816416,high_surprisal
The grasshopper story.txt,t,0.03281939683730846,high_surprisal
The grasshopper story.txt,Ġsmile,8.153844233704573,high_surprisal
The grasshopper story.txt,.,0.7724074108425962,high_surprisal
The grasshopper story.txt,ľ,12.59098464192181,low_surprisal
The grasshopper story.txt,If,11.797679747396328,low_surprisal
The grasshopper story.txt,Ġyou,1.2779454583981578,low_surprisal
The grasshopper story.txt,Ġsave,12.737737658853362,low_surprisal
The grasshopper story.txt,Ġsome,7.440263731324143,low_surprisal
The grasshopper story.txt,Ġfood,9.887609015824415,low_surprisal
The grasshopper story.txt,Ġnow,9.556078993430882,low_surprisal
The grasshopper story.txt,",",0.807861478386702,low_surprisal
The grasshopper story.txt,Ġyou,1.5437112673568856,low_surprisal
The grasshopper story.txt,Ġwon,4.119183477776628,low_surprisal
The grasshopper story.txt,âĢ,18.631358731207357,low_surprisal
The grasshopper story.txt,Ļ,13.050357246238695,low_surprisal
The grasshopper story.txt,t,8.772246141985157,low_surprisal
The grasshopper story.txt,Ġbe,2.201725780225581,low_surprisal
The grasshopper story.txt,Ġhungry,4.1457689684542025,low_surprisal
The grasshopper story.txt,Ġlater,8.912483743950464,low_surprisal
The grasshopper story.txt,Ġwhen,7.511966699366813,low_surprisal
The grasshopper story.txt,Ġit,4.493637813047075,low_surprisal
The grasshopper story.txt,âĢ,10.578849705143297,low_surprisal
The grasshopper story.txt,Ļ,2.190679133062647,low_surprisal
The grasshopper story.txt,s,4.781567725412658,low_surprisal
The grasshopper story.txt,Ġcold,4.658993650142031,low_surprisal
The grasshopper story.txt,.,2.19074282860876,low_surprisal
The grasshopper story.txt,âĢ,1.784101495625811,low_surprisal
The grasshopper story.txt,Ŀ,8.26738403404925,low_surprisal
The grasshopper story.txt,ĠThe,7.50548373916077,low_surprisal
The grasshopper story.txt,ĠAnt,15.262176776939624,low_surprisal
The grasshopper story.txt,Ġsaid,9.792481872019914,low_surprisal
The grasshopper story.txt,.,4.503262130958615,low_surprisal
The grasshopper story.txt,ĠThe,5.979701950189851,low_surprisal
The grasshopper story.txt,ĠGrass,13.135129606402804,low_surprisal
The grasshopper story.txt,ho,2.0924027517200097,low_surprisal
The grasshopper story.txt,pper,0.03639161233050303,low_surprisal
The grasshopper story.txt,Ġspent,12.30599065545629,low_surprisal
The grasshopper story.txt,Ġthe,2.407806353698427,low_surprisal
The grasshopper story.txt,Ġwhole,5.067664030879861,low_surprisal
The grasshopper story.txt,Ġsummer,8.045468196021062,low_surprisal
The grasshopper story.txt,Ġsinging,10.665283028786828,low_surprisal
The grasshopper story.txt,Ġand,3.6480147847295514,low_surprisal
The grasshopper story.txt,Ġplaying,4.289250939868683,low_surprisal
The grasshopper story.txt,Ġbut,9.879187386765867,low_surprisal
The grasshopper story.txt,Ġdidn,4.786961656288453,low_surprisal
The grasshopper story.txt,âĢ,2.620890979802768,low_surprisal
The grasshopper story.txt,Ļ,1.9356715073104633,low_surprisal
The grasshopper story.txt,t,0.03865682354739033,low_surprisal
The grasshopper story.txt,Ġsave,9.060417288592221,low_surprisal
The grasshopper story.txt,Ġany,2.3604815358553237,low_surprisal
The grasshopper story.txt,Ġfood,0.8450454892058579,low_surprisal
The grasshopper story.txt,.,1.6557394500337683,low_surprisal
The grasshopper story.txt,ĠNow,6.794803053936091,low_surprisal
The grasshopper story.txt,",",2.063311475117964,low_surprisal
The grasshopper story.txt,Ġwhen,3.9966051043762243,low_surprisal
The grasshopper story.txt,Ġwinter,8.980169896953937,low_surprisal
The grasshopper story.txt,Ġcame,3.7361833711933827,low_surprisal
The grasshopper story.txt,",",0.836532740885528,low_surprisal
The grasshopper story.txt,Ġhe,2.5504272659183624,low_surprisal
The grasshopper story.txt,Ġhad,4.457207931492257,low_surprisal
The grasshopper story.txt,Ġnothing,7.435918210517159,low_surprisal
The grasshopper story.txt,Ġto,1.437040384407797,low_surprisal
The grasshopper story.txt,Ġeat,0.6499432576119157,low_surprisal
The grasshopper story.txt,.,2.0088026449764884,low_surprisal
The mouse story.txt,Ġmice,15.47942028241111,low_surprisal
The mouse story.txt,Ġon,6.953379205024986,low_surprisal
The mouse story.txt,Ġthe,1.0601260732531286,low_surprisal
The mouse story.txt,Ġfarm,9.67244543720931,low_surprisal
The mouse story.txt,Ġwere,2.189528092596766,low_surprisal
The mouse story.txt,Ġhappy,10.303097402614414,low_surprisal
The mouse story.txt,.,2.940807889999691,low_surprisal
The mouse story.txt,ĠThere,6.752322045914413,low_surprisal
The mouse story.txt,Ġwas,0.9264297833325253,low_surprisal
The mouse story.txt,Ġa,2.6185286036236746,low_surprisal
The mouse story.txt,Ġcat,11.72300723498727,low_surprisal
The mouse story.txt,",",3.4464583537595685,low_surprisal
The mouse story.txt,Ġbut,4.233512945990507,low_surprisal
The mouse story.txt,Ġhe,3.683417247606712,low_surprisal
The mouse story.txt,Ġwas,1.4432832365178323,low_surprisal
The mouse story.txt,Ġvery,5.550786228060784,low_surprisal
The mouse story.txt,Ġold,7.180051031726169,low_surprisal
The mouse story.txt,.,1.2570485675369643,low_surprisal
The mouse story.txt,ĠHe,1.8040816163178581,low_surprisal
The mouse story.txt,Ġdid,6.368568239871933,low_surprisal
The mouse story.txt,Ġnot,0.43571488591809926,low_surprisal
The mouse story.txt,Ġchase,11.484101690472984,low_surprisal
The mouse story.txt,Ġmice,7.785577855425827,low_surprisal
The mouse story.txt,Ġanymore,6.852349588058141,low_surprisal
The mouse story.txt,.,0.8471648021324922,low_surprisal
The mouse story.txt,ĠMost,9.438211200826679,low_surprisal
The mouse story.txt,Ġdays,6.546174511918553,low_surprisal
The mouse story.txt,",",2.1086859387137866,low_surprisal
The mouse story.txt,Ġhe,1.0879489837409868,low_surprisal
The mouse story.txt,Ġjust,4.602769692789547,low_surprisal
The mouse story.txt,Ġlay,6.321134806575054,low_surprisal
The mouse story.txt,Ġin,3.672569610381948,low_surprisal
The mouse story.txt,Ġthe,1.4061974420649332,low_surprisal
The mouse story.txt,Ġsun,6.425309009044519,low_surprisal
The mouse story.txt,.,2.196553784630678,low_surprisal
The mouse story.txt,"Ġ""",7.213350578698369,low_surprisal
The mouse story.txt,C,8.658592208519947,low_surprisal
The mouse story.txt,atching,7.433697848956192,low_surprisal
The mouse story.txt,Ġmice,1.4089484227813909,low_surprisal
The mouse story.txt,Ġis,1.3227951264322084,low_surprisal
The mouse story.txt,Ġtoo,8.109246724171747,low_surprisal
The mouse story.txt,Ġmuch,2.774216384236232,low_surprisal
The mouse story.txt,Ġwork,2.186660913204596,low_surprisal
The mouse story.txt,",""",1.0990174170807194,low_surprisal
The mouse story.txt,Ġhe,1.0807128323498585,low_surprisal
The mouse story.txt,Ġwould,6.7128394441145876,low_surprisal
The mouse story.txt,Ġsay,0.293191001290647,low_surprisal
The mouse story.txt,.,0.7419438414167037,low_surprisal
The mouse story.txt,"Ġ""",1.4500427566942038,low_surprisal
The mouse story.txt,I,3.0851915354068384,low_surprisal
The mouse story.txt,Ġwould,4.460421212914807,low_surprisal
The mouse story.txt,Ġrather,2.2960623240772593,low_surprisal
The mouse story.txt,Ġsleep,6.168188871227073,low_surprisal
The mouse story.txt,".""",4.629665122756944,low_surprisal
The mouse story.txt,Ġeverything,11.973882529267511,high_surprisal
The mouse story.txt,Ġchanged,5.797316409712097,high_surprisal
The mouse story.txt,.,1.6209463892496474,high_surprisal
The mouse story.txt,ĠOne,7.6438714049451,high_surprisal
The mouse story.txt,Ġmorning,5.982209671100442,high_surprisal
The mouse story.txt,",",1.0256045793781614,high_surprisal
The mouse story.txt,Ġthe,3.9730523005776925,high_surprisal
The mouse story.txt,Ġfarmer,11.33925142725306,high_surprisal
